time_s,command_V,WE1_main_A,WE0_secondary_A
2.476,0.052399999999999974,2.6199999999999986e-06,5.139999999999997e-06
2.478,0.05219999999999997,2.6099999999999983e-06,5.119999999999997e-06
2.48,0.05199999999999999,2.5999999999999997e-06,5.0999999999999995e-06
2.482,0.05179999999999996,2.5899999999999976e-06,5.079999999999995e-06
2.484,0.05159999999999998,2.579999999999999e-06,5.059999999999998e-06
2.486,0.051399999999999946,2.5699999999999974e-06,5.039999999999995e-06
2.488,0.05119999999999997,2.5599999999999984e-06,5.019999999999997e-06
2.49,0.05099999999999996,2.549999999999998e-06,4.999999999999996e-06
2.492,0.050799999999999984,2.5399999999999994e-06,4.979999999999999e-06
2.494,0.05059999999999995,2.5299999999999974e-06,4.959999999999995e-06
2.496,0.05039999999999997,2.5199999999999987e-06,4.939999999999998e-06
2.498,0.05019999999999997,2.5099999999999984e-06,4.919999999999997e-06
2.5,0.04999999999999999,2.4999999999999994e-06,4.899999999999999e-06
2.5020000000000002,0.049799999999999955,2.4899999999999978e-06,4.879999999999996e-06
2.504,0.04959999999999998,2.4799999999999987e-06,4.8599999999999975e-06
2.5060000000000002,0.049399999999999944,2.469999999999997e-06,4.839999999999994e-06
2.508,0.049199999999999966,2.4599999999999985e-06,4.819999999999997e-06
2.5100000000000002,0.04899999999999993,2.4499999999999964e-06,4.799999999999993e-06
2.512,0.048799999999999955,2.439999999999998e-06,4.779999999999996e-06
2.5140000000000002,0.04859999999999998,2.4299999999999988e-06,4.759999999999998e-06
2.516,0.0484,2.42e-06,4.74e-06
2.5180000000000002,0.048199999999999965,2.409999999999998e-06,4.719999999999996e-06
2.52,0.04799999999999999,2.3999999999999995e-06,4.699999999999999e-06
2.5220000000000002,0.047799999999999954,2.389999999999998e-06,4.679999999999996e-06
2.524,0.047599999999999976,2.379999999999999e-06,4.659999999999998e-06
2.5260000000000002,0.04739999999999994,2.3699999999999972e-06,4.6399999999999945e-06
2.528,0.047199999999999964,2.359999999999998e-06,4.6199999999999964e-06
2.5300000000000002,0.04699999999999993,2.3499999999999966e-06,4.599999999999993e-06
2.532,0.04679999999999995,2.3399999999999975e-06,4.579999999999995e-06
2.5340000000000003,0.046599999999999975,2.329999999999999e-06,4.559999999999998e-06
2.536,0.0464,2.32e-06,4.54e-06
2.5380000000000003,0.04619999999999996,2.3099999999999982e-06,4.5199999999999965e-06
2.54,0.045999999999999985,2.299999999999999e-06,4.499999999999998e-06
2.5420000000000003,0.04579999999999995,2.2899999999999976e-06,4.479999999999995e-06
2.544,0.045599999999999974,2.2799999999999985e-06,4.459999999999997e-06
2.5460000000000003,0.04539999999999994,2.269999999999997e-06,4.439999999999994e-06
2.548,0.04519999999999996,2.2599999999999983e-06,4.419999999999997e-06
2.5500000000000003,0.04499999999999993,2.2499999999999962e-06,4.399999999999993e-06
2.552,0.04479999999999995,2.2399999999999976e-06,4.379999999999995e-06
2.5540000000000003,0.04459999999999997,2.2299999999999986e-06,4.359999999999997e-06
2.556,0.044399999999999995,2.22e-06,4.34e-06
2.5580000000000003,0.04419999999999996,2.209999999999998e-06,4.319999999999996e-06
2.56,0.043999999999999984,2.1999999999999993e-06,4.299999999999999e-06
2.562,0.043800000000000006,2.19e-06,4.2800000000000005e-06
2.564,0.04359999999999997,2.1799999999999986e-06,4.259999999999997e-06
2.566,0.043399999999999994,2.1699999999999996e-06,4.239999999999999e-06
2.568,0.04319999999999996,2.159999999999998e-06,4.219999999999996e-06
2.57,0.04299999999999998,2.1499999999999993e-06,4.199999999999999e-06
2.572,0.04279999999999995,2.1399999999999973e-06,4.179999999999995e-06
2.574,0.04259999999999997,2.1299999999999987e-06,4.1599999999999974e-06
2.576,0.04239999999999999,2.1199999999999996e-06,4.139999999999999e-06
2.578,0.042200000000000015,2.110000000000001e-06,4.120000000000002e-06
2.58,0.04199999999999998,2.099999999999999e-06,4.099999999999998e-06
2.582,0.041800000000000004,2.0900000000000003e-06,4.080000000000001e-06
2.584,0.04159999999999997,2.0799999999999987e-06,4.0599999999999976e-06
2.586,0.04139999999999999,2.0699999999999997e-06,4.0399999999999994e-06
2.588,0.04119999999999996,2.059999999999998e-06,4.019999999999996e-06
2.59,0.04099999999999998,2.049999999999999e-06,3.999999999999998e-06
2.592,0.04079999999999995,2.0399999999999974e-06,3.979999999999995e-06
2.594,0.04059999999999997,2.0299999999999984e-06,3.959999999999997e-06
2.596,0.04039999999999999,2.0199999999999997e-06,3.9399999999999995e-06
2.598,0.040200000000000014,2.0100000000000007e-06,3.9200000000000014e-06
2.6,0.03999999999999998,1.999999999999999e-06,3.899999999999998e-06
2.602,0.0398,1.99e-06,3.88e-06
2.604,0.03959999999999997,1.9799999999999984e-06,3.859999999999997e-06
2.606,0.03939999999999999,1.9699999999999993e-06,3.839999999999999e-06
2.608,0.03919999999999996,1.9599999999999978e-06,3.819999999999996e-06
2.61,0.03899999999999998,1.949999999999999e-06,3.7999999999999983e-06
2.612,0.038799999999999946,1.939999999999997e-06,3.7799999999999943e-06
2.614,0.03859999999999997,1.9299999999999985e-06,3.759999999999997e-06
2.616,0.03839999999999999,1.9199999999999994e-06,3.739999999999999e-06
2.618,0.03820000000000001,1.9100000000000008e-06,3.7200000000000017e-06
2.62,0.03799999999999998,1.899999999999999e-06,3.699999999999998e-06
2.622,0.0378,1.8900000000000001e-06,3.6800000000000003e-06
2.624,0.03759999999999997,1.8799999999999983e-06,3.6599999999999967e-06
2.626,0.03739999999999999,1.8699999999999995e-06,3.639999999999999e-06
2.628,0.037199999999999955,1.8599999999999979e-06,3.619999999999996e-06
2.63,0.03699999999999998,1.8499999999999988e-06,3.5999999999999977e-06
2.632,0.036799999999999944,1.8399999999999972e-06,3.5799999999999945e-06
2.634,0.036599999999999966,1.8299999999999984e-06,3.559999999999997e-06
2.636,0.03639999999999999,1.8199999999999993e-06,3.5399999999999987e-06
2.638,0.03620000000000001,1.8100000000000005e-06,3.520000000000001e-06
2.64,0.035999999999999976,1.7999999999999989e-06,3.499999999999998e-06
2.642,0.0358,1.79e-06,3.48e-06
2.644,0.035599999999999965,1.7799999999999982e-06,3.4599999999999965e-06
2.646,0.03539999999999999,1.7699999999999994e-06,3.439999999999999e-06
2.648,0.035199999999999954,1.7599999999999978e-06,3.4199999999999956e-06
2.65,0.034999999999999976,1.7499999999999987e-06,3.3999999999999975e-06
2.652,0.03479999999999994,1.739999999999997e-06,3.3799999999999943e-06
2.654,0.034599999999999964,1.7299999999999983e-06,3.3599999999999966e-06
2.656,0.034399999999999986,1.7199999999999992e-06,3.3399999999999985e-06
2.658,0.03420000000000001,1.7100000000000004e-06,3.320000000000001e-06
2.66,0.033999999999999975,1.6999999999999988e-06,3.2999999999999976e-06
2.662,0.0338,1.69e-06,3.28e-06
2.664,0.03359999999999996,1.679999999999998e-06,3.2599999999999963e-06
2.666,0.033399999999999985,1.6699999999999993e-06,3.2399999999999986e-06
2.668,0.03319999999999995,1.6599999999999977e-06,3.2199999999999954e-06
2.67,0.032999999999999974,1.6499999999999986e-06,3.1999999999999973e-06
2.672,0.03279999999999994,1.639999999999997e-06,3.179999999999994e-06
2.674,0.03259999999999996,1.6299999999999982e-06,3.1599999999999964e-06
2.676,0.032399999999999984,1.6199999999999993e-06,3.1399999999999987e-06
2.678,0.032200000000000006,1.6100000000000003e-06,3.1200000000000006e-06
2.68,0.03199999999999997,1.5999999999999987e-06,3.0999999999999974e-06
2.682,0.031799999999999995,1.5899999999999998e-06,3.0799999999999997e-06
2.684,0.03159999999999996,1.579999999999998e-06,3.059999999999996e-06
2.686,0.031399999999999983,1.5699999999999992e-06,3.0399999999999984e-06
2.688,0.03119999999999995,1.5599999999999976e-06,3.0199999999999952e-06
2.69,0.030999999999999972,1.5499999999999985e-06,2.999999999999997e-06
2.692,0.03079999999999994,1.539999999999997e-06,2.979999999999994e-06
2.694,0.03059999999999996,1.529999999999998e-06,2.9599999999999962e-06
2.696,0.030399999999999983,1.5199999999999992e-06,2.9399999999999985e-06
2.698,0.030200000000000005,1.5100000000000002e-06,2.9200000000000004e-06
2.7,0.02999999999999997,1.4999999999999986e-06,2.8999999999999972e-06
2.702,0.029799999999999993,1.4899999999999997e-06,2.8799999999999995e-06
2.704,0.02959999999999996,1.479999999999998e-06,2.859999999999996e-06
2.706,0.02939999999999998,1.469999999999999e-06,2.8399999999999982e-06
2.708,0.029199999999999948,1.4599999999999975e-06,2.819999999999995e-06
2.71,0.02899999999999997,1.4499999999999986e-06,2.7999999999999973e-06
2.712,0.028799999999999937,1.4399999999999968e-06,2.7799999999999937e-06
2.714,0.02859999999999996,1.429999999999998e-06,2.759999999999996e-06
2.716,0.02839999999999998,1.4199999999999991e-06,2.7399999999999983e-06
2.718,0.028200000000000003,1.41e-06,2.7200000000000002e-06
2.72,0.02799999999999997,1.3999999999999985e-06,2.699999999999997e-06
2.722,0.02779999999999999,1.3899999999999996e-06,2.6799999999999993e-06
2.724,0.027599999999999958,1.3799999999999978e-06,2.6599999999999957e-06
2.726,0.02739999999999998,1.369999999999999e-06,2.639999999999998e-06
2.728,0.027199999999999946,1.3599999999999974e-06,2.619999999999995e-06
2.73,0.02699999999999997,1.3499999999999985e-06,2.599999999999997e-06
2.732,0.026799999999999935,1.3399999999999967e-06,2.5799999999999935e-06
2.734,0.026599999999999957,1.3299999999999979e-06,2.559999999999996e-06
2.736,0.02639999999999998,1.319999999999999e-06,2.539999999999998e-06
2.738,0.0262,1.31e-06,2.52e-06
2.74,0.025999999999999968,1.2999999999999984e-06,2.499999999999997e-06
2.742,0.02579999999999999,1.2899999999999995e-06,2.479999999999999e-06
2.744,0.025599999999999956,1.279999999999998e-06,2.459999999999996e-06
2.746,0.025399999999999978,1.2699999999999989e-06,2.439999999999998e-06
2.748,0.025199999999999945,1.2599999999999973e-06,2.4199999999999946e-06
2.75,0.024999999999999967,1.2499999999999984e-06,2.399999999999997e-06
2.7520000000000002,0.024799999999999933,1.2399999999999966e-06,2.3799999999999933e-06
2.754,0.024599999999999955,1.2299999999999978e-06,2.3599999999999956e-06
2.7560000000000002,0.024399999999999977,1.219999999999999e-06,2.339999999999998e-06
2.758,0.0242,1.21e-06,2.3200000000000002e-06
2.7600000000000002,0.023999999999999966,1.1999999999999983e-06,2.2999999999999966e-06
2.762,0.023799999999999988,1.1899999999999994e-06,2.279999999999999e-06
2.7640000000000002,0.023599999999999954,1.1799999999999978e-06,2.2599999999999957e-06
2.766,0.023399999999999976,1.1699999999999988e-06,2.2399999999999976e-06
2.7680000000000002,0.023199999999999943,1.1599999999999972e-06,2.2199999999999944e-06
2.77,0.022999999999999965,1.1499999999999983e-06,2.1999999999999967e-06
2.7720000000000002,0.02279999999999993,1.1399999999999965e-06,2.179999999999993e-06
2.774,0.022599999999999953,1.1299999999999977e-06,2.1599999999999954e-06
2.7760000000000002,0.022399999999999975,1.1199999999999988e-06,2.1399999999999977e-06
2.778,0.022199999999999998,1.11e-06,2.12e-06
2.7800000000000002,0.021999999999999964,1.0999999999999982e-06,2.0999999999999964e-06
2.782,0.021799999999999986,1.0899999999999993e-06,2.0799999999999987e-06
2.7840000000000003,0.021599999999999953,1.0799999999999977e-06,2.0599999999999955e-06
2.786,0.021399999999999975,1.0699999999999986e-06,2.0399999999999974e-06
2.7880000000000003,0.02119999999999994,1.059999999999997e-06,2.0199999999999942e-06
2.79,0.020999999999999963,1.0499999999999982e-06,1.9999999999999965e-06
2.7920000000000003,0.02079999999999993,1.0399999999999964e-06,1.979999999999993e-06
2.794,0.02059999999999995,1.0299999999999975e-06,1.959999999999995e-06
2.7960000000000003,0.020399999999999974,1.0199999999999987e-06,1.9399999999999975e-06
2.798,0.020199999999999996,1.0099999999999999e-06,1.92e-06
2.8000000000000003,0.019999999999999962,9.99999999999998e-07,1.8999999999999962e-06
2.802,0.019799999999999984,9.899999999999992e-07,1.8799999999999985e-06
2.8040000000000003,0.01959999999999995,9.799999999999976e-07,1.8599999999999953e-06
2.806,0.019399999999999973,9.699999999999985e-07,1.8399999999999972e-06
2.8080000000000003,0.01919999999999994,9.59999999999997e-07,1.819999999999994e-06
2.81,0.01899999999999996,9.499999999999981e-07,1.7999999999999963e-06
2.8120000000000003,0.018799999999999928,9.399999999999964e-07,1.7799999999999927e-06
2.814,0.01859999999999995,9.299999999999974e-07,1.759999999999995e-06
2.816,0.018399999999999972,9.199999999999986e-07,1.7399999999999973e-06
2.818,0.018199999999999994,9.099999999999997e-07,1.7199999999999992e-06
2.82,0.018000000000000016,9.000000000000008e-07,1.7000000000000015e-06
2.822,0.017799999999999983,8.899999999999991e-07,1.6799999999999983e-06
2.824,0.017600000000000005,8.800000000000003e-07,1.6600000000000006e-06
2.826,0.01739999999999997,8.699999999999986e-07,1.639999999999997e-06
2.828,0.017199999999999993,8.599999999999996e-07,1.6199999999999993e-06
2.83,0.01699999999999996,8.49999999999998e-07,1.5999999999999961e-06
2.832,0.01679999999999998,8.39999999999999e-07,1.579999999999998e-06
2.834,0.016599999999999948,8.299999999999975e-07,1.5599999999999948e-06
2.836,0.01639999999999997,8.199999999999985e-07,1.5399999999999971e-06
2.838,0.016199999999999992,8.099999999999997e-07,1.5199999999999994e-06
2.84,0.016000000000000014,8.000000000000007e-07,1.5000000000000013e-06
2.842,0.01579999999999998,7.89999999999999e-07,1.4799999999999981e-06
2.844,0.015600000000000003,7.800000000000002e-07,1.4600000000000004e-06
2.846,0.01539999999999997,7.699999999999985e-07,1.4399999999999968e-06
2.848,0.015199999999999991,7.599999999999996e-07,1.4199999999999991e-06
2.85,0.014999999999999958,7.499999999999979e-07,1.399999999999996e-06
2.852,0.01479999999999998,7.39999999999999e-07,1.3799999999999978e-06
2.854,0.014599999999999946,7.299999999999974e-07,1.3599999999999946e-06
2.856,0.014399999999999968,7.199999999999984e-07,1.339999999999997e-06
2.858,0.01419999999999999,7.099999999999996e-07,1.3199999999999992e-06
2.86,0.014000000000000012,7.000000000000006e-07,1.300000000000001e-06
2.862,0.013799999999999979,6.899999999999989e-07,1.279999999999998e-06
2.864,0.013600000000000001,6.800000000000001e-07,1.2600000000000002e-06
2.866,0.013399999999999967,6.699999999999983e-07,1.2399999999999966e-06
2.868,0.01319999999999999,6.599999999999995e-07,1.219999999999999e-06
2.87,0.012999999999999956,6.499999999999978e-07,1.1999999999999957e-06
2.872,0.012799999999999978,6.39999999999999e-07,1.179999999999998e-06
2.874,0.012599999999999945,6.299999999999973e-07,1.1599999999999944e-06
2.876,0.012399999999999967,6.199999999999983e-07,1.1399999999999967e-06
2.878,0.012199999999999989,6.099999999999995e-07,1.119999999999999e-06
2.88,0.01200000000000001,6.000000000000005e-07,1.100000000000001e-06
2.882,0.011799999999999977,5.899999999999989e-07,1.0799999999999977e-06
2.884,0.0116,5.8e-07,1.06e-06
2.886,0.011399999999999966,5.699999999999982e-07,1.0399999999999964e-06
2.888,0.011199999999999988,5.599999999999994e-07,1.0199999999999987e-06
2.89,0.010999999999999954,5.499999999999977e-07,9.999999999999955e-07
2.892,0.010799999999999976,5.399999999999989e-07,9.799999999999978e-07
2.894,0.010599999999999943,5.299999999999971e-07,9.599999999999942e-07
2.896,0.010399999999999965,5.199999999999982e-07,9.399999999999964e-07
2.898,0.010199999999999987,5.099999999999994e-07,9.199999999999987e-07
2.9,0.010000000000000009,5.000000000000004e-07,9.000000000000008e-07
2.902,0.009799999999999975,4.899999999999988e-07,8.799999999999976e-07
2.904,0.009599999999999997,4.799999999999999e-07,8.599999999999997e-07
2.906,0.009399999999999964,4.699999999999982e-07,8.399999999999964e-07
2.908,0.009199999999999986,4.599999999999993e-07,8.199999999999986e-07
2.91,0.008999999999999952,4.4999999999999765e-07,7.999999999999953e-07
2.912,0.008799999999999975,4.3999999999999875e-07,7.799999999999975e-07
2.914,0.008599999999999941,4.2999999999999705e-07,7.599999999999941e-07
2.916,0.008399999999999963,4.1999999999999815e-07,7.399999999999963e-07
2.918,0.008199999999999985,4.0999999999999925e-07,7.199999999999985e-07
2.92,0.008000000000000007,4.0000000000000035e-07,7.000000000000007e-07
2.922,0.007799999999999974,3.899999999999987e-07,6.799999999999974e-07
2.924,0.007599999999999996,3.799999999999998e-07,6.599999999999996e-07
2.926,0.007399999999999962,3.699999999999981e-07,6.399999999999962e-07
2.928,0.007199999999999984,3.599999999999992e-07,6.199999999999984e-07
2.93,0.006999999999999951,3.4999999999999755e-07,5.999999999999951e-07
2.932,0.006799999999999973,3.3999999999999865e-07,5.799999999999973e-07
2.934,0.006599999999999939,3.2999999999999695e-07,5.599999999999939e-07
2.936,0.006399999999999961,3.1999999999999805e-07,5.399999999999961e-07
2.938,0.006199999999999983,3.0999999999999915e-07,5.199999999999983e-07
2.94,0.006000000000000005,3.0000000000000025e-07,5.000000000000005e-07
2.942,0.005799999999999972,2.899999999999986e-07,4.799999999999972e-07
2.944,0.005599999999999994,2.799999999999997e-07,4.599999999999994e-07
2.946,0.00539999999999996,2.69999999999998e-07,4.39999999999996e-07
2.948,0.005199999999999982,2.599999999999991e-07,4.199999999999982e-07
2.95,0.004999999999999949,2.4999999999999745e-07,3.999999999999949e-07
2.952,0.004799999999999971,2.3999999999999855e-07,3.799999999999971e-07
2.954,0.0045999999999999375,2.2999999999999687e-07,3.5999999999999375e-07
2.956,0.0043999999999999595,2.1999999999999797e-07,3.3999999999999595e-07
2.958,0.0041999999999999815,2.0999999999999907e-07,3.1999999999999815e-07
2.96,0.0040000000000000036,2.0000000000000018e-07,3.0000000000000036e-07
2.962,0.00379999999999997,1.899999999999985e-07,2.79999999999997e-07
2.964,0.003599999999999992,1.799999999999996e-07,2.599999999999992e-07
2.966,0.0033999999999999586,1.6999999999999792e-07,2.3999999999999585e-07
2.968,0.0031999999999999806,1.5999999999999902e-07,2.1999999999999805e-07
2.97,0.002999999999999947,1.4999999999999735e-07,1.999999999999947e-07
2.972,0.002799999999999969,1.3999999999999845e-07,1.799999999999969e-07
2.974,0.0025999999999999357,1.299999999999968e-07,1.599999999999936e-07
2.976,0.0023999999999999577,1.199999999999979e-07,1.399999999999958e-07
2.978,0.0021999999999999797,1.0999999999999899e-07,1.1999999999999798e-07
2.98,0.0020000000000000018,1.0000000000000009e-07,1.0000000000000018e-07
2.982,0.0017999999999999683,8.999999999999841e-08,7.999999999999683e-08
2.984,0.0015999999999999903,7.999999999999951e-08,5.999999999999903e-08
2.986,0.0013999999999999568,6.999999999999785e-08,3.99999999999957e-08
2.988,0.0011999999999999789,5.999999999999895e-08,1.9999999999997903e-08
2.99,0.0009999999999999454,4.999999999999727e-08,-5.4527745979495584e-21
2.992,0.0007999999999999674,3.999999999999837e-08,-2.000000000000325e-08
2.994,0.0005999999999999339,2.9999999999996695e-08,-4.0000000000006605e-08
2.996,0.00039999999999995595,1.9999999999997797e-08,-6.00000000000044e-08
2.998,0.00019999999999997797,9.999999999998898e-09,-8.00000000000022e-08
3.0,-5.551115123125783e-17,-2.7755575615628915e-21,-1.0000000000000554e-07
3.0020000000000002,-0.00020000000000003348,-1.0000000000001674e-08,-1.2000000000000335e-07
3.004,-0.00040000000000001146,-2.0000000000000573e-08,-1.4000000000000115e-07
3.0060000000000002,-0.0006000000000000449,-3.000000000000225e-08,-1.600000000000045e-07
3.008,-0.0008000000000000229,-4.0000000000001146e-08,-1.800000000000023e-07
3.0100000000000002,-0.0010000000000000564,-5.000000000000282e-08,-2.0000000000000563e-07
3.012,-0.0012000000000000344,-6.000000000000172e-08,-2.2000000000000343e-07
3.0140000000000002,-0.0014000000000000679,-7.000000000000339e-08,-2.400000000000068e-07
3.016,-0.0016000000000000458,-8.000000000000229e-08,-2.600000000000046e-07
3.0180000000000002,-0.0018000000000000793,-9.000000000000397e-08,-2.800000000000079e-07
3.02,-0.0020000000000000573,-1.0000000000000287e-07,-3.000000000000057e-07
3.0220000000000002,-0.0022000000000000353,-1.1000000000000177e-07,-3.200000000000035e-07
3.024,-0.0024000000000000132,-1.2000000000000065e-07,-3.400000000000013e-07
3.0260000000000002,-0.0026000000000000467,-1.3000000000000233e-07,-3.6000000000000465e-07
3.028,-0.0028000000000000247,-1.4000000000000123e-07,-3.8000000000000245e-07
3.0300000000000002,-0.003000000000000058,-1.500000000000029e-07,-4.000000000000058e-07
3.032,-0.003200000000000036,-1.600000000000018e-07,-4.200000000000036e-07
3.0340000000000003,-0.0034000000000000696,-1.7000000000000348e-07,-4.4000000000000696e-07
3.036,-0.0036000000000000476,-1.8000000000000238e-07,-4.6000000000000475e-07
3.0380000000000003,-0.003800000000000081,-1.9000000000000406e-07,-4.800000000000081e-07
3.04,-0.004000000000000059,-2.0000000000000296e-07,-5.000000000000059e-07
3.0420000000000003,-0.004200000000000037,-2.1000000000000185e-07,-5.200000000000037e-07
3.044,-0.004400000000000015,-2.2000000000000075e-07,-5.400000000000015e-07
3.0460000000000003,-0.0046000000000000485,-2.3000000000000243e-07,-5.600000000000048e-07
3.048,-0.0048000000000000265,-2.400000000000013e-07,-5.800000000000026e-07
3.0500000000000003,-0.00500000000000006,-2.50000000000003e-07,-6.00000000000006e-07
3.052,-0.005200000000000038,-2.600000000000019e-07,-6.200000000000038e-07
3.0540000000000003,-0.005400000000000071,-2.7000000000000356e-07,-6.400000000000071e-07
3.056,-0.005600000000000049,-2.8000000000000245e-07,-6.600000000000049e-07
3.0580000000000003,-0.005800000000000083,-2.9000000000000416e-07,-6.800000000000083e-07
3.06,-0.006000000000000061,-3.0000000000000306e-07,-7.000000000000061e-07
3.0620000000000003,-0.006200000000000039,-3.1000000000000196e-07,-7.200000000000039e-07
3.064,-0.006400000000000017,-3.2000000000000085e-07,-7.400000000000017e-07
3.0660000000000003,-0.00660000000000005,-3.300000000000025e-07,-7.60000000000005e-07
3.068,-0.006800000000000028,-3.400000000000014e-07,-7.800000000000028e-07
3.0700000000000003,-0.007000000000000062,-3.500000000000031e-07,-8.000000000000062e-07
3.072,-0.00720000000000004,-3.60000000000002e-07,-8.20000000000004e-07
3.074,-0.007400000000000018,-3.700000000000009e-07,-8.400000000000018e-07
3.076,-0.007600000000000051,-3.8000000000000256e-07,-8.600000000000051e-07
3.078,-0.007800000000000029,-3.9000000000000145e-07,-8.800000000000029e-07
3.08,-0.008000000000000063,-4.000000000000031e-07,-9.000000000000062e-07
3.082,-0.00820000000000004,-4.10000000000002e-07,-9.20000000000004e-07
3.084,-0.008400000000000019,-4.200000000000009e-07,-9.400000000000018e-07
3.086,-0.008599999999999997,-4.299999999999998e-07,-9.599999999999997e-07
3.088,-0.00880000000000003,-4.400000000000015e-07,-9.80000000000003e-07
3.09,-0.009000000000000008,-4.500000000000004e-07,-1.0000000000000008e-06
3.092,-0.009200000000000041,-4.6000000000000205e-07,-1.0200000000000042e-06
3.094,-0.00940000000000002,-4.7000000000000095e-07,-1.040000000000002e-06
3.096,-0.009600000000000053,-4.800000000000026e-07,-1.060000000000005e-06
3.098,-0.009800000000000031,-4.900000000000016e-07,-1.0800000000000032e-06
3.1,-0.010000000000000064,-5.000000000000033e-07,-1.1000000000000064e-06
3.102,-0.010200000000000042,-5.100000000000021e-07,-1.120000000000004e-06
3.104,-0.01040000000000002,-5.200000000000011e-07,-1.1400000000000022e-06
3.106,-0.010599999999999998,-5.299999999999999e-07,-1.16e-06
3.108,-0.010800000000000032,-5.400000000000016e-07,-1.180000000000003e-06
3.11,-0.01100000000000001,-5.500000000000005e-07,-1.2000000000000008e-06
3.112,-0.011200000000000043,-5.600000000000022e-07,-1.2200000000000044e-06
3.114,-0.011400000000000021,-5.700000000000011e-07,-1.240000000000002e-06
3.116,-0.011600000000000055,-5.800000000000027e-07,-1.2600000000000053e-06
3.118,-0.011800000000000033,-5.900000000000017e-07,-1.2800000000000034e-06
3.12,-0.012000000000000066,-6.000000000000034e-07,-1.3000000000000066e-06
3.122,-0.012200000000000044,-6.100000000000022e-07,-1.3200000000000043e-06
3.124,-0.012400000000000022,-6.200000000000012e-07,-1.3400000000000024e-06
3.126,-0.0126,-6.3e-07,-1.3600000000000001e-06
3.128,-0.012800000000000034,-6.400000000000017e-07,-1.3800000000000033e-06
3.13,-0.013000000000000012,-6.500000000000006e-07,-1.400000000000001e-06
3.132,-0.013200000000000045,-6.600000000000023e-07,-1.4200000000000046e-06
3.134,-0.013400000000000023,-6.700000000000011e-07,-1.4400000000000023e-06
3.136,-0.013600000000000056,-6.800000000000028e-07,-1.4600000000000055e-06
3.138,-0.013800000000000034,-6.900000000000018e-07,-1.4800000000000036e-06
3.14,-0.014000000000000068,-7.000000000000034e-07,-1.5000000000000068e-06
3.142,-0.014200000000000046,-7.100000000000023e-07,-1.5200000000000045e-06
3.144,-0.014400000000000024,-7.200000000000012e-07,-1.5400000000000022e-06
3.146,-0.014600000000000002,-7.300000000000001e-07,-1.5600000000000003e-06
3.148,-0.014800000000000035,-7.400000000000018e-07,-1.5800000000000035e-06
3.15,-0.015000000000000013,-7.500000000000007e-07,-1.6000000000000012e-06
3.152,-0.015200000000000047,-7.600000000000024e-07,-1.6200000000000048e-06
3.154,-0.015400000000000025,-7.700000000000012e-07,-1.6400000000000025e-06
3.156,-0.015600000000000058,-7.800000000000029e-07,-1.6600000000000057e-06
3.158,-0.015800000000000036,-7.900000000000019e-07,-1.6800000000000038e-06
3.16,-0.01600000000000007,-8.000000000000035e-07,-1.700000000000007e-06
3.162,-0.016200000000000048,-8.100000000000024e-07,-1.7200000000000047e-06
3.164,-0.016400000000000026,-8.200000000000013e-07,-1.7400000000000024e-06
3.166,-0.016600000000000004,-8.300000000000002e-07,-1.7600000000000005e-06
3.168,-0.016800000000000037,-8.400000000000018e-07,-1.7800000000000037e-06
3.17,-0.017000000000000015,-8.500000000000008e-07,-1.8000000000000014e-06
3.172,-0.01720000000000005,-8.600000000000025e-07,-1.820000000000005e-06
3.174,-0.017400000000000027,-8.700000000000013e-07,-1.8400000000000027e-06
3.176,-0.01760000000000006,-8.80000000000003e-07,-1.860000000000006e-06
3.178,-0.017800000000000038,-8.900000000000019e-07,-1.8800000000000036e-06
3.18,-0.01800000000000007,-9.000000000000036e-07,-1.9000000000000072e-06
3.182,-0.01820000000000005,-9.100000000000025e-07,-1.920000000000005e-06
3.184,-0.018400000000000027,-9.200000000000014e-07,-1.9400000000000026e-06
3.186,-0.018600000000000005,-9.300000000000003e-07,-1.9600000000000007e-06
3.188,-0.01880000000000004,-9.400000000000019e-07,-1.980000000000004e-06
3.19,-0.019000000000000017,-9.500000000000009e-07,-2.0000000000000016e-06
3.192,-0.01920000000000005,-9.600000000000025e-07,-2.020000000000005e-06
3.194,-0.01940000000000003,-9.700000000000015e-07,-2.040000000000003e-06
3.196,-0.019600000000000062,-9.800000000000031e-07,-2.060000000000006e-06
3.198,-0.01980000000000004,-9.90000000000002e-07,-2.080000000000004e-06
3.2,-0.020000000000000073,-1.0000000000000038e-06,-2.1000000000000074e-06
3.202,-0.02020000000000005,-1.0100000000000026e-06,-2.120000000000005e-06
3.204,-0.02040000000000003,-1.0200000000000015e-06,-2.140000000000003e-06
3.206,-0.020600000000000007,-1.0300000000000003e-06,-2.1600000000000005e-06
3.208,-0.02080000000000004,-1.0400000000000021e-06,-2.180000000000004e-06
3.21,-0.02100000000000002,-1.050000000000001e-06,-2.200000000000002e-06
3.212,-0.021200000000000052,-1.0600000000000026e-06,-2.220000000000005e-06
3.214,-0.02140000000000003,-1.0700000000000014e-06,-2.2400000000000027e-06
3.216,-0.021600000000000064,-1.0800000000000032e-06,-2.2600000000000063e-06
3.218,-0.02180000000000004,-1.090000000000002e-06,-2.280000000000004e-06
3.22,-0.022000000000000075,-1.1000000000000037e-06,-2.300000000000007e-06
3.222,-0.022200000000000053,-1.1100000000000027e-06,-2.3200000000000053e-06
3.224,-0.02240000000000003,-1.1200000000000016e-06,-2.340000000000003e-06
